"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
1628380,"Chicago Bulls","Zach Collins","Vet",-0.0700000002980232,0.64,-1.42999994754791,1.36000001430511,0.329999923706055,-1.07000005245209,1.39999997615814,16.1830005645752,0.574000000953674,5.01000022888184,0.335999995470047,0.305000007152557,5.60500001907349,0.712000012397766,4.21000003814697,0.758000016212463,0.243000000715256,0.185000002384186,14.9370002746582,4.43499994277954,0.130999997258186,1.34200000762939,0.0230000000447035,1.42999994754791,0.0130000002682209,2.95499992370605
1629684,"Charlotte Hornets","Grant Williams","Vet",-0.0700000002980232,0.03,-0.439999997615814,0.370000004768372,-2.14000004529953,-1.44000005722046,-0.699999988079071,12.8900003433228,0.540000021457672,8.54500007629395,0.363999992609024,0.675000011920929,1.10699999332428,0.71399998664856,2.72199988365173,0.76800000667572,0.211999997496605,0.127000004053116,8.15700030326843,2.98399996757507,0.0890000015497208,0.861999988555908,0.017000000923872,1.41400003433228,0.0140000004321337,1.79900002479553
1629750,"Detroit Pistons","Javonte Green","Vet",-0.100000001490116,-0.7,-1.35000002384186,1.25,0.290000081062317,-0.899999976158142,1.19000005722046,13.5380001068115,0.561999976634979,8.08300018310547,0.345999985933304,0.569000005722046,2.76399993896484,0.674000024795532,3.3289999961853,0.78600001335144,0.237000003457069,0.14300000667572,7.02600002288818,2.01699995994568,0.0570000000298023,0.913999974727631,0.0179999992251396,2.92199993133545,0.028999999165535,1.44400000572205
203991,"Houston Rockets","Clint Capela","Vet",-0.119999997317791,-0.47,-1.80999994277954,1.67999994754791,-0.900000035762787,-1.69000005722046,0.790000021457672,12.6520004272461,0.592000007629395,1.10399997234344,0.167999997735023,0.0419999994337559,9.22900009155273,0.662999987602234,3.61700010299683,0.578000009059906,0.273999989032745,0.14300000667572,17.3729996681213,2.27300000190735,0.063000001013279,3.07100009918213,0.0450000017881393,1.51300001144409,0.0149999996647239,1.82200002670288
1629638,"Atlanta Hawks","Nickeil Alexander-Walker","Vet",-0.129999995231628,0.1,0.389999985694885,-0.519999980926514,0.300000011920929,0.990000009536743,-0.689999997615814,21.1420001983643,0.523000001907349,11.5609998703003,0.381999999284744,0.541000008583069,4.35799980163574,0.624000012874603,4.64599990844727,0.861999988555908,0.219999998807907,0.229000002145767,5.22399979829788,5.08099985122681,0.151999995112419,0.699999988079071,0.0149999996647239,1.50600004196167,0.0149999996647239,2.70300006866455
1628963,"Washington Wizards","Marvin Bagley III","Vet",-0.129999995231628,0.3,-0.430000007152557,0.300000011920929,-0.309999987483025,0.0799999982118607,-0.389999985694885,16.306999206543,0.619000017642975,1.875,0.28600001335144,0.0829999968409538,9.97700023651123,0.736000001430511,5.99700021743774,0.71399998664856,0.377999991178513,0.197999998927116,16.3029999732971,3.24000000953674,0.101000003516674,1.96899998188019,0.0320000015199184,1.34800004959106,0.0140000004321337,2.8840000629425
1629012,"Charlotte Hornets","Collin Sexton","Vet",-0.129999995231628,-0.51,0.97000002861023,-1.10000002384186,-0.5,1.37000000476837,-1.87000000476837,21.9459991455078,0.532999992370605,8.3439998626709,0.381999999284744,0.402999997138977,4.63600015640259,0.680000007152557,7.54300022125244,0.853999972343445,0.337000012397766,0.25,4.52499997615814,7.79699993133545,0.248999997973442,0.291999995708466,0.00999999977648258,1.61699998378754,0.0160000007599592,4.09100008010864
1631260,"Milwaukee Bucks","A.J. Green","Vet",-0.129999995231628,1.07,-0.0599999986588955,-0.0700000002980232,-0.790000014007092,-0.119999997317791,-0.670000016689301,12.4790000915527,0.504000008106232,10.298999786377,0.421999990940094,0.822000026702881,0.711000025272369,0.656000018119812,0.921999990940094,0.788999974727631,0.12899999320507,0.123999997973442,4.18499997258186,3.41100001335144,0.096000000834465,0.196999996900558,0.00999999977648258,1.02100002765656,0.00999999977648258,1.19400000572205
1631204,"Detroit Pistons","Marcus Sasser","Vet",-0.140000000596046,0.46,0.180000007152557,-0.319999992847443,-0.379999995231628,0.360000014305115,-0.740000009536743,20.9500007629395,0.499000012874603,11.8470001220703,0.358999997377396,0.615000009536743,3.14800000190735,0.653999984264374,3.6470000743866,0.816999971866608,0.167999997735023,0.218999996781349,4.72100007534027,8.25800037384033,0.263999998569489,0.444000005722046,0.0130000002682209,2.11899995803833,0.0209999997168779,3.23499989509583
1629614,"Indiana Pacers","Andrew Nembhard","Vet",-0.140000000596046,-0.4,0.419999986886978,-0.569999992847443,-0.040000021457672,0.870000004768372,-0.910000026226044,19.4610004425049,0.512000024318695,7.69299983978271,0.349999994039536,0.377000004053116,3.08299994468689,0.672999978065491,5.03399991989136,0.818000018596649,0.24600000679493,0.226999998092651,4.98199981451035,11,0.358000010251999,0.178000003099442,0.0089999996125698,1.75699996948242,0.017000000923872,3.71700000762939
1641737,"Philadelphia 76ers","Adem Bona","Sophomore",-0.150000005960464,0.42,-1.49000000953674,1.3400000333786,0.379999995231628,-1.52999997138977,1.9099999666214,8.07100009918213,0.647000014781952,1.24399995803833,0.24600000679493,0.0350000001490116,6.21500015258789,0.702000021934509,4.71299982070923,0.677999973297119,0.444000005722046,0.111000001430511,12.2589998245239,1.45099997520447,0.0419999994337559,4.3289999961853,0.0590000003576279,1.27799999713898,0.0130000002682209,2.25500011444092
1628449,"Boston Celtics","Chris Boucher","Vet",-0.159999996423721,-1.14,-0.730000019073486,0.569999992847443,-0.759999990463257,-0.939999997615814,0.180000007152557,16.992000579834,0.541999995708466,8.92099952697754,0.337000012397766,0.549000024795532,5.01700019836426,0.699000000953674,4.19099998474121,0.751999974250793,0.187000006437302,0.172999992966652,12.8280000686646,2.27300000190735,0.063000001013279,1.93299996852875,0.0320000015199184,1.50199997425079,0.0149999996647239,1.83000004291534
1641757,"Los Angeles Clippers","Jordan Miller","Vet",-0.159999996423721,1.25,-0.379999995231628,0.219999998807907,0.199999988079071,-0.25,0.449999988079071,15.1949996948242,0.555999994277954,4.63100004196167,0.342000007629395,0.312999993562698,5.10300016403198,0.679000020027161,5.55200004577637,0.810999989509583,0.35699999332428,0.172999992966652,7.61499977111816,4.125,0.127000004053116,0.483999997377396,0.0130000002682209,1.96899998188019,0.0199999995529652,2.65499997138977
1631170,"Miami Heat","Jaime Jaquez Jr.","Vet",-0.159999996423721,0.49,0.150000005960464,-0.310000002384186,-0.190000057220459,0.529999971389771,-0.720000028610229,18.0340003967285,0.549000024795532,3.58299994468689,0.316000014543533,0.217999994754791,5.80700016021729,0.704999983310699,4.29699993133545,0.76800000667572,0.239999994635582,0.204999998211861,8.34799981117249,7.28599977493286,0.226999998092651,0.296000003814697,0.00999999977648258,1.68299996852875,0.017000000923872,3.38499999046326
1630631,"New Orleans Pelicans","Jose Alvarado","Vet",-0.159999996423721,-0.12,-0.720000028610229,0.560000002384186,-0.749999970197678,-0.529999971389771,-0.219999998807907,15.2510004043579,0.476000010967255,10.4580001831055,0.361000001430511,0.677999973297119,1.71599996089935,0.624000012874603,1.48199999332428,0.795000016689301,0.123999997973442,0.158999994397163,5.8260001540184,7.62900018692017,0.221000000834465,0.27700001001358,0.00999999977648258,2.43499994277954,0.0240000002086162,2.66000008583069
1631200,"Portland Trail Blazers","Kris Murray","Vet",-0.170000001788139,0.29,-1.5,1.33000004291534,0.0400000810623171,-1.53999996185303,1.58000004291534,10.0839996337891,0.559000015258789,4.77199983596802,0.305000007152557,0.486999988555908,3.54800009727478,0.675999999046326,2.09999990463257,0.643999993801117,0.230000004172325,0.112000003457069,7.85300016403198,2.82500004768372,0.0759999975562096,0.767000019550323,0.0160000007599592,1.93900001049042,0.0189999993890524,1.74199998378754
1642276,"Miami Heat","Kel'el Ware","Sophomore",-0.209999993443489,0.64,-0.189999997615814,-0.00999999977648258,0.530000001192093,0.259999990463257,0.270000010728836,17.4020004272461,0.600000023841858,7.5770001411438,0.360000014305115,0.449000000953674,7.74300003051758,0.725000023841858,2.86500000953674,0.76800000667572,0.172000005841255,0.181999996304512,16.8319997787476,1.90499997138977,0.0529999993741512,2.57500004768372,0.0399999991059303,1.49000000953674,0.0149999996647239,1.74199998378754
1631108,"Dallas Mavericks","Max Christie","Vet",-0.209999993443489,1.22,0.340000003576279,-0.550000011920929,-0.409999966621399,0.730000019073486,-1.13999998569489,17.0890007019043,0.504000008106232,9.7480001449585,0.407000005245209,0.568000018596649,2.13199996948242,0.712000012397766,3.24900007247925,0.851999998092651,0.208000004291534,0.177000001072884,5.567999958992,3.65799999237061,0.112000003457069,0.423000007867813,0.0130000002682209,1.16700005531311,0.0109999999403954,1.90600001811981
1630530,"New Orleans Pelicans","Trey Murphy III","Vet",-0.209999993443489,0.72,0.959999978542328,-1.16999995708466,1.1800000667572,1.95000004768372,-0.769999980926514,22.5450000762939,0.578000009059906,11.8339996337891,0.372000008821487,0.497000008821487,4.39699983596802,0.753000020980835,5.2189998626709,0.884999990463257,0.24099999666214,0.228000000119209,7.56800019741058,5.10900020599365,0.159999996423721,0.510999977588654,0.0130000002682209,1.83599996566772,0.0179999992251396,2.50600004196167
203992,"Los Angeles Clippers","Bogdan Bogdanovic","Vet",-0.239999994635582,-0.19,-0.319999992847443,0.0799999982118607,-1.58000003546476,-1.46000003814697,-0.119999997317791,16.8570003509521,0.467999994754791,10.4469995498657,0.361000001430511,0.615000009536743,1.76300001144409,0.59799998998642,2.18300008773804,0.83899998664856,0.127000004053116,0.17399999499321,6.30299985408783,5.96299982070923,0.190999999642372,0.377000004053116,0.0109999999403954,1.85000002384186,0.017000000923872,2.6489999294281
1641706,"Charlotte Hornets","Brandon Miller","Vet",-0.239999994635582,1.39,0.219999998807907,-0.46000000834465,-0.129999995231628,0.319999992847443,-0.449999988079071,25.3290004730225,0.519999980926514,12.4709997177124,0.391000002622604,0.513000011444092,3.40199995040894,0.705999970436096,5.53999996185303,0.874000012874603,0.216000005602837,0.26800000667572,7.1159999370575,5.28800010681152,0.165000006556511,1.11099994182587,0.0199999995529652,1.57400000095367,0.0149999996647239,3.65499997138977
1641854,"Cleveland Cavaliers","Craig Porter","Vet",-0.239999994635582,0.84,-1.20000004768372,0.959999978542328,0.200000047683716,-1.14999997615814,1.35000002384186,11.3769998550415,0.533999979496002,4.3289999961853,0.351999998092651,0.35699999332428,2.91799998283386,0.679000020027161,1.70000004768372,0.667999982833862,0.152999997138977,0.127000004053116,8.3199999332428,8.16100025177002,0.216999992728233,1.44599997997284,0.0260000005364418,2.18799996376038,0.0219999998807907,2.80699992179871
1630200,"Chicago Bulls","Tre Jones","Vet",-0.259999990463257,-0.69,0.360000014305115,-0.620000004768372,0.899999976158142,1.62999999523163,-0.730000019073486,14.0260000228882,0.579999983310699,3.68199992179871,0.333000004291534,0.194999992847443,6.56599998474121,0.698000013828278,4.98699998855591,0.833999991416931,0.368000000715256,0.167999997735023,5.50300002098083,10.1110000610352,0.300000011920929,0.266000002622604,0.00999999977648258,2.08899998664856,0.0209999997168779,2.59500002861023
203468,"Atlanta Hawks","CJ McCollum","Vet",-0.270000010728836,0.06,0.490000009536743,-0.759999990463257,-0.480000019073486,0.97000002861023,-1.45000004768372,23.9459991455078,0.513000011444092,10.7580003738403,0.377999991178513,0.442999988794327,3.06500005722046,0.63400000333786,4.34200000762939,0.772000014781952,0.178000003099442,0.247999995946884,5.57200002670288,5.81300020217896,0.194999992847443,0.537000000476837,0.0130000002682209,1.30299997329712,0.0130000002682209,2.84299993515015
1630583,"Memphis Grizzlies","Santi Aldama","Vet",-0.270000010728836,-0.25,0.280000001192093,-0.550000011920929,1.03999996185303,1.03999996185303,0,17.7600002288818,0.572000026702881,7.16599988937378,0.354999989271164,0.40200001001358,3.68799996376038,0.712999999523163,3.4909999370575,0.686999976634979,0.186000004410744,0.18299999833107,11.0680003166199,4.84800004959106,0.144999995827675,1.02900004386902,0.0199999995529652,1.40199995040894,0.0140000004321337,2.26200008392334
203484,"Memphis Grizzlies","Kentavious Caldwell-Pope","Vet",-0.270000010728836,-1.51,-0.769999980926514,0.490000009536743,-1.19000004790723,-1.20000004768372,0.00999999977648258,16.3649997711182,0.5,8.23299980163574,0.372000008821487,0.497000008821487,1.80499994754791,0.657000005245209,3.07599997520447,0.86599999666214,0.150000005960464,0.166999995708466,5.03700017929077,5.63199996948242,0.174999997019768,0.551999986171722,0.0130000002682209,2.07200002670288,0.0199999995529652,2.20499992370605
1642461,"Denver Nuggets","Spencer Jones","Sophomore",-0.280000001192093,2.39,-1.29999995231628,1.01999998092651,0.490000009536743,-1.26999998092651,1.75999999046326,8.92399978637695,0.605000019073486,6.04199981689453,0.33899998664856,0.626999974250793,2.06299996376038,0.683000028133392,1.4539999961853,0.674000024795532,0.158999994397163,0.100000001490116,6.91600012779236,1.91799998283386,0.0489999987185001,0.825999975204468,0.017000000923872,1.79200005531311,0.017000000923872,1.15900003910065
1641842,"Detroit Pistons","Ronald Holland II","Sophomore",-0.280000001192093,0.76,-1.73000001907349,1.45000004768372,0.0800000429153442,-1.54999995231628,1.62999999523163,15.8109998703003,0.555000007152557,5.6269998550415,0.323000013828278,0.356000006198883,4.3600001335144,0.675000011920929,4.98899984359741,0.783999979496002,0.30799999833107,0.178000003099442,9.39499998092651,3.35800004005432,0.103000000119209,0.958000004291534,0.0189999993890524,2.53900003433228,0.025000000372529,3.00999999046326
1628379,"Atlanta Hawks","Luke Kennard","Vet",-0.28999999165535,0.59,-0.189999997615814,-0.100000001490116,1.45000001788139,0.97000002861023,0.479999989271164,12.2799997329712,0.579999983310699,7.36600017547607,0.428000003099442,0.617999970912933,1.39699995517731,0.656000018119812,1.39699995517731,0.880999982357025,0.120999999344349,0.120999999344349,5.68200016021729,5.08900022506714,0.133000001311302,0.293999999761581,0.00999999977648258,1.61500000953674,0.0160000007599592,1.66100001335144
1641810,"Charlotte Hornets","Antonio Reeves","Sophomore",-0.28999999165535,0.83,-0.100000001490116,-0.200000002980232,-0.36999998986721,-0.109999999403954,-0.259999990463257,16.1870002746582,0.513999998569489,8.38399982452393,0.347000002861023,0.499000012874603,5.29899978637695,0.657999992370605,2.82999992370605,0.75,0.171000003814697,0.167999997735023,5.08800005912781,3.01500010490417,0.0930000022053719,0.344999998807907,0.0109999999403954,1.61600005626678,0.0160000007599592,2.0220000743866
1626162,"Philadelphia 76ers","Kelly Oubre Jr.","Vet",-0.300000011920929,0.15,-0.310000002384186,0.00999999977648258,0.46000000834465,-0.159999996423721,0.620000004768372,15.0909996032715,0.561999976634979,5.95100021362305,0.344999998807907,0.416000008583069,3.99300003051758,0.677999973297119,3.3659999370575,0.745999991893768,0.226999998092651,0.164000004529953,7.13700008392334,2.40300011634827,0.0649999976158142,0.811999976634979,0.017000000923872,2.0090000629425,0.0199999995529652,1.76999998092651
1629628,"Toronto Raptors","RJ Barrett","Vet",-0.300000011920929,0.8,0.469999998807907,-0.779999971389771,-0.799999952316284,0.600000023841858,-1.39999997615814,24.3040008544922,0.519999980926514,8.5620002746582,0.361999988555908,0.314000010490417,7.82499980926514,0.653999984264374,7.29899978637695,0.685999989509583,0.287000000476837,0.261000007390976,9.03999996185303,5.80299997329712,0.189999997615814,0.405000001192093,0.0120000001043081,1.23699998855591,0.0120000001043081,3.20900011062622
1631222,"Los Angeles Lakers","Jake LaRavia","Vet",-0.310000002384186,0.53,-0.479999989271164,0.180000007152557,0.839999996125698,-0.0399999991059303,0.879999995231628,12.4029998779297,0.559000015258789,6.33400011062622,0.368999987840652,0.503000020980835,2.56299996376038,0.683000028133392,2.60199999809265,0.768999993801117,0.245000004768372,0.136000007390976,7.38199973106384,3.71399998664856,0.096000000834465,0.730000019073486,0.0160000007599592,2.23200011253357,0.0219999998807907,1.76499998569489
1630170,"San Antonio Spurs","Devin Vassell","Vet",-0.319999992847443,0.79,0.209999993443489,-0.529999971389771,-0.559999987483025,-0.170000001788139,-0.389999985694885,18.5170001983643,0.495000004768372,10.9890003204346,0.384999990463257,0.575999975204468,1.45799994468689,0.675000011920929,2.8989999294281,0.825999975204468,0.144999995827675,0.179000005125999,5.87100011110306,3.55800008773804,0.103000000119209,0.624000012874603,0.0140000004321337,1.67299997806549,0.017000000923872,1.40499997138977
1629640,"San Antonio Spurs","Keldon Johnson","Vet",-0.330000013113022,1.42,0.319999992847443,-0.639999985694885,0.790000021457672,1.48000001907349,-0.689999997615814,19.2250003814697,0.569999992847443,6.42399978637695,0.368999987840652,0.333999991416931,6.36399984359741,0.677999973297119,4.51999998092651,0.783999979496002,0.238000005483627,0.199000000953674,10.9119999408722,3.07699990272522,0.0920000001788139,0.425000011920929,0.0120000001043081,1.30400002002716,0.0130000002682209,1.99000000953674
1626172,"New Orleans Pelicans","Kevon Looney","Vet",-0.330000013113022,-0.91,-1.50999999046326,1.17999994754791,0.770000100135803,-1.37999999523163,2.15000009536743,9.99600028991699,0.527999997138977,2.90400004386902,0.208000004291534,0.123000003397465,5.39699983596802,0.681999981403351,2.97000002861023,0.550999999046326,0.275999993085861,0.116999998688698,17.1399998664856,4.36800003051758,0.123999997973442,1.64699995517731,0.0260000005364418,1.67799997329712,0.0160000007599592,2.2739999294281
1641774,"Washington Wizards","Tristan Vukcevic","Vet",-0.330000013113022,0.3,-0.259999990463257,-0.0700000002980232,0.479999989271164,0.239999994635582,0.239999994635582,22.6450004577637,0.554000020027161,8.3439998626709,0.323000013828278,0.384999990463257,4.53999996185303,0.725000023841858,8.48600006103516,0.735000014305115,0.38400000333786,0.270999997854233,10.4440002441406,4.06099987030029,0.146999999880791,2.73000001907349,0.0419999994337559,1.28199994564056,0.0130000002682209,4.00600004196167
